0.,1.
0.0001,0.9161996834523143
0.0002,0.8445409532897339
0.00030000000000000003,0.7826941780546421
0.0004,0.7288641386322876
0.0005,0.6816509648429632
0.0006000000000000001,0.6399508554073055
0.0007,0.6028843216279041
0.0008,0.5697437073967865
0.0009000000000000001,0.5399543701578122
0.001,0.5130456544025263
0.0011,0.4886289622924349
0.0012000000000000001,0.46638102249500696
0.0013000000000000002,0.44603100512694904
0.0014,0.42735051011278574
0.0015,0.41014572224993134
0.0016,0.39425121461208346
0.0017000000000000001,0.37952501659265264
0.0018000000000000002,0.36584466004811084
0.0019,0.3531039877827813
0.002,0.3412105605720247
0.0021000000000000003,0.33008353742187335
0.0022,0.31965193249408275
0.0023,0.30985317374646343
0.0024000000000000002,0.30063190472323553
0.0025,0.2919389834342236
0.0026000000000000003,0.28373064187128466
0.0027,0.2759677771501173
0.0028,0.26861535103966916
0.0029000000000000002,0.26164187918856135
0.003,0.2550189949116904
0.0031000000000000003,0.24872107523519618
0.0032,0.24272491914674804
0.0033,0.23700946979533885
0.0034000000000000002,0.2315555738401749
0.0035,0.22634577231048864
0.0036000000000000003,0.22136411829512087
0.0037,0.21659601755286437
0.0038,0.21202808876393575
0.0039000000000000003,0.20764804067583373
0.004,0.20344456381428935
0.0041,0.19940723479579983
0.004200000000000001,0.1955264315696071
0.0043,0.19179325816593765
0.0044,0.18819947773636492
0.0045000000000000005,0.18473745284018586
0.0046,0.18140009208513933
0.0047,0.178180802348932
0.0048000000000000004,0.17507344591218651
0.0049,0.1720723019301263
0.005,0.16917203173748302
0.0051,0.1663676475511653
0.005200000000000001,0.16365448419069764
0.0053,0.16102817348212228
0.0054,0.158484621054317
0.0055000000000000005,0.15601998527208005
0.0056,0.15363065807879
0.0057,0.15131324755300346
0.0058000000000000005,0.1490645619994754
0.0059,0.14688159542372337
0.006,0.1447615142484726
0.0061,0.1427016451533883
0.006200000000000001,0.14069946392627583
0.0063,0.13875258523100276
0.0064,0.13685875320451735
0.006500000000000001,0.1350158328064934
0.0066,0.1332218018518677
0.0067,0.13147474366493817
0.0068000000000000005,0.129772840298002
0.006900000000000001,0.12811436626622655
0.007,0.12649768275258672
0.0071,0.12492123224263146
0.007200000000000001,0.12338353355212903
0.0073,0.12188317721469223
0.0074,0.12041882119976013
0.007500000000000001,0.1189891869324722
0.0076,0.11759305559263768
0.0077,0.11622926466909078
0.0078000000000000005,0.11489670474880231
0.0079,0.11359431652401815
0.008,0.11232108799837635
0.0081,0.11107605187832331
0.0082,0.10985828313443834
0.0083,0.10866689672121993
0.008400000000000001,0.10750104544197657
0.0085,0.1063599179493959
0.0086,0.10524273687128713
0.008700000000000001,0.10414875705264379
0.0088,0.10307726390542124
0.0089,0.10202757185864368
0.009000000000000001,0.10099902290197663
0.0091,0.09999098521590806
0.0092,0.09900285188273057
0.009300000000000001,0.09803403967302032
0.0094,0.09708398790183385
0.0095,0.09615215735122845
0.009600000000000001,0.09523802925324236
0.0097,0.09434110433074998
0.0098,0.09346090189080937
0.0099,0.09259695896934914
0.01,0.09174882952147904
0.010100000000000001,0.09091608365649351
0.0102,0.09009830691358812
0.0103,0.08929509957631022
0.010400000000000001,0.08850607602335436
0.0105,0.08773086411274346
0.0106,0.08696910459884678
0.010700000000000001,0.0862204505788845
0.0108,0.08548456696749714
0.0109,0.08476112999826384
0.011000000000000001,0.08404982675013456
0.0111,0.08335035469737453
0.0112,0.08266242128180014
0.011300000000000001,0.08198574350571214
0.0114,0.08132004754502767
0.0115,0.08066506838058467
0.011600000000000001,0.0800205494473626
0.0117,0.07938624230038696
0.0118,0.07876190629583299
0.0119,0.0781473082878127
0.012,0.07754222233851436
0.012100000000000001,0.07694642944201105
0.0122,0.07635971726062724
0.0123,0.07578187987321244
0.012400000000000001,0.07521271753461915
0.0125,0.07465203644613713
0.0126,0.07409964853595535
0.012700000000000001,0.07355537124897985
0.0128,0.07301902734684171
0.0129,0.07249044471497884
0.013000000000000001,0.07196945617951757
0.0131,0.07145589933105312
0.0132,0.07094961635632495
0.013300000000000001,0.0704504538767333
0.0134,0.06995826279389045
0.0135,0.06947289814131047
0.013600000000000001,0.0689942189421731
0.0137,0.06852208807358469
0.013800000000000002,0.06805637213527269
0.013900000000000001,0.06759694132439001
0.014,0.06714366931508238
0.014100000000000001,0.06669643314310442
0.0142,0.06625511309445754
0.0143,0.06581959259891346
0.014400000000000001,0.065389758127548
0.0145,0.06496549909419312
0.0146,0.06454670776083545
0.014700000000000001,0.06413327914623605
0.0148,0.063725110938944
0.0149,0.06332210341240334
0.015000000000000001,0.06292415934409039
0.0151,0.06253118393748845
0.0152,0.0621430847469052
0.015300000000000001,0.061759771605006966
0.0154,0.06138115655311652
0.0155,0.06100715377408489
0.015600000000000001,0.060637679527368246
0.015700000000000002,0.06027265208675258
0.0158,0.05991199168034032
0.0159,0.05955562043200709
0.016,0.05920346230592205
0.0161,0.058855443052231685
0.0162,0.058511490155159836
0.016300000000000002,0.05817153278245069
0.0164,0.057835501737036485
0.0165,0.05750332941000276
0.0166,0.05717494973536428
0.0167,0.05685029814622843
0.016800000000000002,0.05652931153273424
0.016900000000000002,0.05621192820093364
0.017,0.0558980878334022
0.0171,0.055587731451242295
0.0172,0.05528080137690069
0.0173,0.05497724119864906
0.017400000000000002,0.054676995736077504
0.0175,0.05438001100657562
0.0176,0.05408623419312167
0.0177,0.053795613612832735
0.0178,0.053508098687041185
0.0179,0.05322363991157892
0.018000000000000002,0.052942188828599725
0.0181,0.05266369799907101
0.0182,0.0523881209760869
